id,user_id,date,category_id,account_id,amount,comment,change_balance_id,type,direction
"2567","12","1758050566","40","217","850.00","Created by bot",,"EXPENSE","DECREASE"
"2568","12","1758102372","39","217","392.00","Created by bot",,"EXPENSE","DECREASE"
"2569","12","1758106347","29","217","1722.00","Created by bot",,"EXPENSE","DECREASE"
"2570","12","1758125264","1742","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2571","12","1758131547","205","217","208.00","Created by bot",,"EXPENSE","DECREASE"
"2572","12","1758132554","40","217","283.00","Created by bot",,"EXPENSE","DECREASE"
"2573","12","1758188673","39","217","250.00","Created by bot",,"EXPENSE","DECREASE"
"2574","12","1758189560","39","217","127.00","Created by bot",,"EXPENSE","DECREASE"
"2575","12","1758197570","38","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2576","12","1758210077","445","217","4600.00","",,"EXPENSE","DECREASE"
"2577","12","1758200068","35","217","1120.00","Created by bot",,"EXPENSE","DECREASE"
"2578","12","1758204682","40","217","237.00","Created by bot",,"EXPENSE","DECREASE"
"2579","12","1758221753","2347","217","425.00","Created by bot",,"EXPENSE","DECREASE"
"2580","12","1758222324","39","217","1262.00","Created by bot",,"EXPENSE","DECREASE"
"2581","12","1758277047","39","217","316.00","Created by bot",,"EXPENSE","DECREASE"
"2582","12","1758282422","40","217","135.00","Created by bot",,"EXPENSE","DECREASE"
"2583","12","1758353814","40","217","387.00","Created by bot",,"EXPENSE","DECREASE"
"2584","12","1758371723","530","217","15000.00","",,"EXPENSE","DECREASE"
"2585","12","1758371750","62","217","2967.00","7 жемч",,"EXPENSE","DECREASE"
"2586","12","1758361401","434","217","1000.00","Created by bot",,"EXPENSE","DECREASE"
"2587","12","1758384459","39","217","1100.00","Created by bot",,"EXPENSE","DECREASE"
"2588","12","1758384800","2347","217","425.00","Created by bot",,"EXPENSE","DECREASE"
"2589","12","1758394120","40","217","1284.00","Created by bot",,"EXPENSE","DECREASE"
"2590","12","1758447350","39","217","110.00","Created by bot",,"EXPENSE","DECREASE"
"2591","12","1758447359","29","217","1000.00","Created by bot",,"EXPENSE","DECREASE"
"2592","12","1758450018","40","217","200.00","Created by bot",,"EXPENSE","DECREASE"
"2593","12","1758457256","39","217","480.00","Created by bot",,"EXPENSE","DECREASE"
"2594","12","1758536341","38","217","600.00","Created by bot",,"EXPENSE","DECREASE"
"2595","12","1758536528","39","217","396.00","Created by bot",,"EXPENSE","DECREASE"
"2596","12","1758537221","39","217","90.00","Created by bot",,"EXPENSE","DECREASE"
"2597","12","1758558481","1742","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2598","12","1758607867","39","217","300.00","Created by bot",,"EXPENSE","DECREASE"
"2599","12","1758652937","39","217","504.00","Created by bot",,"EXPENSE","DECREASE"
"2600","12","1758706532","39","217","300.00","Created by bot",,"EXPENSE","DECREASE"
"2601","12","1758706545","434","217","2000.00","Created by bot",,"EXPENSE","DECREASE"
"2602","12","1758715097","40","217","147.00","Created by bot",,"EXPENSE","DECREASE"
"2603","12","1758735255","1742","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2604","12","1758781305","39","217","255.00","Created by bot",,"EXPENSE","DECREASE"
"2605","12","1758797296","38","217","800.00","Created by bot",,"EXPENSE","DECREASE"
"2606","12","1758798042","39","217","274.00","Created by bot",,"EXPENSE","DECREASE"
"2607","12","1758798900","1742","217","287.00","Created by bot",,"EXPENSE","DECREASE"
"2608","12","1758798912","29","217","320.00","Created by bot",,"EXPENSE","DECREASE"
"2609","12","1758799973","434","217","1800.00","Created by bot",,"EXPENSE","DECREASE"
"2610","12","1758801139","214","217","435.00","Created by bot",,"EXPENSE","DECREASE"
